loan_amount,term,interest_rate,annual_income,employment_length,credit_score,delinquency,open_accounts,loan_purpose,target
5000,36,12.5,45000,5,690,0,6,personal,0
8000,60,18.2,52000,3,650,1,7,medical,1
12000,36,15.0,68000,10,720,0,8,education,0
3000,36,10.2,39000,2,640,2,4,personal,1
15000,60,19.5,75000,7,700,0,9,car,0
9000,36,13.9,62000,4,680,1,6,home_improvement,1
25000,60,21.5,84000,12,710,0,10,business,0
4000,36,11.0,41000,1,630,3,5,personal,1
6000,36,12.0,50000,6,690,0,6,education,0
20000,60,17.0,77000,8,700,1,9,medical,1
10000,36,14.2,55000,4,660,1,5,car,1
13000,60,16.9,68000,9,720,0,8,personal,0
4500,36,11.5,43000,3,640,2,5,business,1
16000,60,19.0,79000,7,705,0,9,car,0
7000,36,13.0,51000,5,675,1,7,personal,1
22000,60,18.5,90000,10,730,0,11,education,0
9000,36,12.8,60000,4,685,1,6,medical,1
15000,60,20.2,83000,8,715,0,10,home_improvement,0
3500,36,10.5,40000,2,635,2,4,personal,1
14000,60,18.8,76000,6,700,1,8,car,1
