Hours_Study,Attendance,Assignments,Project_Score,Performance
7,74,8,55,Medium
4,56,6,80,Low
11,58,8,75,Low
8,73,9,72,Medium
5,50,4,43,Low
7,93,1,72,Medium
10,57,1,53,Low
3,73,4,60,Low
7,60,7,87,Medium
11,66,2,59,Medium
11,57,3,95,Low
8,84,1,47,High
5,84,5,46,Medium
4,82,1,42,Medium
8,54,8,56,Low
8,91,1,72,Medium
3,88,1,87,Low
6,90,2,51,High
5,77,2,98,Medium
2,56,6,90,Low
8,58,7,61,Low
12,57,5,94,Low
6,61,1,61,Medium
2,83,1,85,Low
12,82,3,69,Medium
5,97,2,77,Medium
1,72,5,77,Low
12,73,6,84,Medium
10,86,7,90,Medium
6,84,4,93,High
12,93,7,47,Excellent
9,89,8,66,High
1,71,1,66,Low
11,76,6,73,Medium
11,84,8,60,Medium
10,50,5,69,Low
12,84,4,72,Medium
12,86,2,67,Medium
3,96,6,86,Low
12,63,6,72,Medium
7,52,1,44,Low
4,50,9,99,Low
9,54,6,87,Low
3,75,3,58,Low
5,63,4,43,Medium
3,88,4,74,Low
7,76,3,88,High
5,58,3,56,Low
9,64,3,83,Medium
7,64,4,67,Medium
2,75,7,69,Low
4,91,4,68,Medium
9,62,9,85,Medium
12,81,1,92,Medium
2,88,8,45,Low
10,98,7,74,Excellent
9,81,2,99,High
10,53,8,80,Low
5,79,1,76,Medium
2,86,9,63,Low
4,72,9,68,Medium
12,88,2,88,Medium
12,94,7,85,Excellent
7,64,3,92,Medium
12,92,7,70,Excellent
8,78,9,74,High
3,85,4,99,Low
1,62,1,72,Low
4,81,2,91,Medium
2,56,1,60,Low
8,71,5,71,Medium
4,77,5,62,Medium
2,51,7,72,Low
6,91,9,42,Medium
6,94,9,57,Medium
10,55,3,64,Low
4,77,3,81,Medium
6,77,3,70,Medium
2,93,4,93,Low
10,93,8,97,Excellent
12,69,6,42,Medium
2,79,8,79,Low
10,60,1,85,Medium
4,77,8,63,Medium
8,74,4,89,Medium
7,88,1,71,High
12,82,8,86,Medium
9,50,4,61,Low
8,76,6,62,High
5,62,8,41,Medium
2,90,4,66,Low
5,52,3,81,Low
8,88,9,41,High
10,55,3,65,Low
9,57,9,56,Low
12,76,2,79,Medium
12,58,2,72,Low
12,86,2,48,Medium
9,82,6,82,High
1,91,3,93,Low
